Date,A,AA,AACT,AAL,AAP,AAPL,AASCX,AASMX,AAUTX,ABBV,ABCL,ABEV,ABLOX,ABM,ABT,ACCO,ACFCX,ACFDX,ACFGX,ACFNX,ACFOX,ACFSX,ACGL,ACILX,ACLS,ACMR,ACN,ACRE,ACSLX,ACTVX
2024-12-10,141.07,40.68,10.94,17.49,46.24,246.89,32.12,24.81,29.76,170.96,3.02,2.1353,22.36,55.97,113.86,5.9663,67.48,69.26,76.35,74.19,71.06,72.4,93.35,30.27,76.49,15.78,357.79,6.415,93.54,104.9
2024-12-11,140.34,39.15,10.94,17.58,44.75,245.62,32.27,24.96,29.72,169.69,2.91,2.0892,22.47,55.82,112.52,5.7831,69.18,71.0,78.28,76.06,72.85,74.22,94.07,30.64,75.85,15.6,358.72,6.415,95.07,104.9
2024-12-12,140.06,39.23,10.95,17.24,43.28,247.08,32.13,24.81,29.6,168.55,2.95,2.0064,22.36,55.54,112.24,5.8217,68.42,70.22,77.42,75.22,72.05,73.41,93.92,30.48,75.66,15.26,355.11,6.451,94.31,104.89
2024-12-13,138.16,38.73,10.94,16.92,43.1,247.25,31.93,24.69,29.52,168.72,2.81,1.9696,22.53,55.25,111.77,5.6771,68.14,69.93,77.11,74.92,71.76,73.11,93.42,30.31,75.29,15.59,353.63,6.469,93.73,104.9
2024-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-16,136.84,38.08,10.93,16.52,43.22,250.15,31.87,24.68,29.38,167.03,2.86,1.9144,22.67,55.85,111.02,5.6,69.21,71.03,78.33,76.1,72.89,74.26,91.34,30.49,75.61,15.24,352.03,6.1451,94.51,104.91
2024-12-17,135.63,38.06,10.94,16.72,43.69,252.58,31.54,24.38,29.18,170.68,2.79,1.9512,22.58,54.03,111.68,5.5229,69.3,71.12,78.43,76.2,72.98,74.36,90.53,30.15,74.83,15.3,352.27,5.9111,94.22,104.92
2024-12-18,132.2,36.94,10.95,16.47,42.22,247.17,30.44,23.41,28.41,168.38,2.69,1.8591,22.03,49.52,110.34,5.2627,66.32,68.07,75.07,72.93,69.85,71.17,88.71,28.86,70.97,15.16,342.72,5.5872,91.17,104.87
2024-12-19,132.38,36.25,10.95,16.64,41.23,248.91,30.36,23.3,28.3,166.92,2.71,1.8683,21.97,50.32,110.82,5.2337,66.51,68.26,75.28,73.13,70.04,71.37,88.99,28.94,69.18,15.21,366.92,5.5063,91.25,104.91
2024-12-20,133.7,37.46,10.95,16.88,42.76,253.59,30.71,23.4,28.6,170.87,2.85,1.896,22.15,49.54,112.6,5.1084,67.12,68.89,75.98,73.81,70.69,72.03,90.99,29.46,69.47,14.91,361.21,5.7492,92.15,104.93
2024-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-23,133.79,38.2,10.97,17.25,42.99,254.37,30.72,23.42,28.73,173.61,2.92,1.8454,22.3,49.55,112.68,5.0988,67.83,69.62,76.78,74.59,71.44,72.79,92.09,29.42,70.74,15.29,353.72,5.6052,93.15,104.93
2024-12-24,135.28,38.23,10.96,17.35,42.97,257.29,30.92,23.61,28.92,175.17,2.95,1.8454,22.47,50.04,113.13,5.0795,68.84,70.66,77.94,75.71,72.51,73.88,92.67,29.69,72.1,15.38,356.54,5.6772,94.24,104.95
2024-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-26,135.01,37.97,10.96,17.35,43.47,258.1,30.97,23.71,28.93,174.39,3.03,1.8357,22.51,50.54,113.63,5.1374,68.69,70.51,77.77,75.54,72.35,73.72,92.93,29.69,72.05,15.66,355.36,5.5962,94.05,104.99
2024-12-27,134.72,37.3,10.96,17.35,43.3,254.69,30.67,23.46,28.78,173.24,2.99,1.8163,22.35,50.23,113.35,5.0602,67.4,69.18,76.32,74.13,70.99,72.34,92.34,29.28,71.24,15.2,351.17,5.4973,92.7,105.01
2024-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30,133.61,36.78,10.95,17.62,45.25,251.31,30.4,23.29,28.53,171.47,2.82,1.7969,22.17,50.56,111.19,5.0506,66.64,68.4,75.46,73.29,70.19,71.52,91.89,28.98,70.02,15.07,347.53,5.4253,91.71,105.08
2024-12-31,133.77,37.4,10.98,17.43,46.47,249.53,30.36,23.39,28.61,172.93,2.93,1.7969,22.12,50.36,111.5,5.0602,65.88,67.63,74.61,72.47,69.4,70.71,92.35,28.79,69.87,15.1,346.84,5.5285,90.91,105.1
2025-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-02,132.87,37.61,10.97,17.0,47.3,242.99,30.2,23.26,28.59,174.63,3.03,1.7775,22.09,50.57,111.83,5.0024,65.85,67.59,74.57,72.43,69.36,70.68,91.38,29.0,70.2,15.57,343.91,5.5848,90.8,105.1
2025-01-03,135.12,35.35,10.97,16.97,45.54,242.5,30.49,23.49,28.85,176.36,3.13,1.7192,22.23,51.41,112.21,5.0699,67.52,69.31,76.48,74.28,71.13,72.48,91.4,29.6,71.96,15.5,348.87,5.8007,92.22,105.12
2025-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-06,135.85,36.13,10.97,17.52,46.95,244.13,30.54,23.51,28.92,175.27,3.31,1.7386,22.33,50.16,111.43,5.041,68.4,70.22,77.48,75.25,72.06,73.43,90.74,29.68,74.45,15.87,346.38,5.7069,93.35,105.16
2025-01-07,136.83,35.88,10.98,17.69,45.19,241.35,30.39,23.31,28.89,174.72,3.28,1.7969,22.19,49.6,111.79,4.9446,66.79,68.56,75.65,73.47,70.35,71.69,92.25,29.22,73.72,16.15,351.37,5.5473,91.63,105.15
2025-01-08,136.42,35.64,10.98,17.6,44.74,241.84,30.44,23.31,28.8,173.71,3.03,1.7872,22.23,50.42,112.62,4.9253,66.82,68.59,75.69,73.51,70.39,71.73,92.66,29.41,73.1,15.41,352.69,5.3596,91.77,105.18
2025-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-10,136.89,35.55,10.98,18.38,45.65,236.01,30.1,22.94,28.62,170.47,2.92,1.7289,21.98,49.87,110.71,4.8386,65.33,67.06,74.01,71.87,68.82,70.13,90.17,28.97,69.44,15.62,344.87,5.1061,90.2,105.17
2025-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13,141.35,36.11,10.98,17.6,44.31,233.57,30.39,23.09,28.86,172.0,3.0,1.7386,22.01,51.12,111.58,4.8096,65.3,67.03,73.98,71.85,68.79,70.1,90.83,28.98,68.77,15.49,344.23,5.0968,89.93,105.17
2025-01-14,142.83,36.51,10.98,18.21,44.16,232.45,30.79,23.41,29.07,170.84,2.77,1.7483,22.04,52.58,111.41,4.9349,64.9,66.62,73.53,71.41,68.37,69.67,91.99,29.2,69.66,17.86,344.08,5.2939,89.55,105.2
2025-01-15,141.63,37.81,11.0,18.07,43.84,237.03,31.09,23.77,29.47,168.33,2.96,1.7969,22.32,52.38,110.09,4.9928,66.86,68.64,75.75,73.57,70.44,71.78,93.62,29.65,71.77,17.89,344.81,5.322,91.74,105.24
2025-01-16,144.11,38.52,10.98,18.29,45.18,227.45,31.32,23.92,29.7,170.64,2.94,1.758,22.35,52.79,112.88,5.0217,66.3,68.06,75.12,72.95,69.85,71.18,96.1,30.0,71.98,17.68,347.09,5.4534,90.89,105.23
2025-01-17,146.74,39.14,10.99,18.27,45.36,229.17,31.48,23.99,29.8,168.53,2.97,1.7289,22.5,52.51,112.45,5.012,67.15,68.94,76.09,73.89,70.75,72.1,95.51,30.2,71.61,17.64,349.1,5.5661,91.95,105.29
2025-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-21,151.93,38.23,11.0,18.64,45.63,221.85,31.91,24.39,30.12,169.56,3.06,1.7677,22.63,53.23,115.73,5.1566,68.43,70.26,77.55,75.31,72.1,73.48,94.88,30.64,71.45,18.59,352.9,5.5567,92.6,105.27
2025-01-22,151.96,38.39,11.01,18.66,45.93,223.04,31.8,24.34,30.02,166.22,3.53,1.7483,22.69,52.4,116.71,5.0602,69.33,71.18,78.58,76.3,73.05,74.45,93.21,30.87,70.58,18.69,355.56,5.3784,93.65,105.28
2025-01-23,151.81,36.98,11.01,17.03,46.8,222.87,31.91,24.36,30.26,167.66,3.52,1.7677,22.79,52.06,122.1,5.0988,69.74,71.6,79.04,76.75,73.48,74.89,93.02,31.11,70.96,18.42,359.67,5.3314,94.0,105.29
2025-01-24,150.8,37.06,11.0,16.96,47.86,221.99,31.85,24.26,30.19,167.3,3.48,1.7386,22.82,52.06,123.9,5.0506,69.19,71.04,78.43,76.15,72.91,74.3,92.76,31.02,70.82,18.6,358.83,5.3971,93.62,105.34
2025-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-27,150.32,34.62,11.01,17.2,48.63,229.05,31.58,23.95,30.12,173.78,3.36,1.7775,22.56,52.51,128.26,5.1566,66.72,68.49,75.62,73.43,70.3,71.64,96.52,30.15,69.45,17.22,369.46,5.4722,91.47,105.41
2025-01-28,149.71,33.81,11.0,17.15,48.18,237.42,31.65,23.92,29.99,171.73,3.3,1.7969,22.66,52.28,126.24,5.0795,68.37,70.19,77.5,75.25,72.05,73.42,95.21,30.75,68.19,16.9,374.65,5.3502,93.52,105.43
2025-01-29,146.47,34.78,11.01,17.33,48.16,238.51,31.49,23.81,30.02,172.17,3.2,1.7677,22.65,52.43,126.7,5.0892,67.63,69.44,76.67,74.44,71.27,72.63,93.82,30.55,68.61,17.48,370.72,5.2939,92.51,105.41
2025-01-30,150.74,35.18,11.01,16.9,49.2,236.75,31.8,24.0,30.28,172.55,3.23,1.8066,22.74,52.59,127.64,5.1277,68.01,69.82,77.1,74.85,71.66,73.04,94.58,30.96,70.15,20.54,376.99,5.3971,92.93,105.46
2025-01-31,150.88,34.97,11.01,16.92,47.92,235.17,31.45,23.76,30.1,180.66,3.17,1.7969,22.73,52.78,126.77,5.0699,67.75,69.56,76.81,74.58,71.39,72.76,93.07,30.77,68.0,20.55,381.14,5.3126,92.64,105.49
2025-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-03,148.0,33.77,11.01,16.7,47.62,227.2,31.16,23.44,29.96,186.79,3.08,1.7872,22.61,52.43,127.29,4.906,66.86,68.65,75.81,73.6,70.46,71.81,93.1,30.55,65.7,19.92,381.4,5.3314,91.54,105.5
2025-02-04,146.42,35.88,11.02,16.84,48.98,231.98,31.32,23.64,30.08,186.6,3.21,1.7872,22.73,52.43,127.93,4.9831,67.79,69.6,76.87,74.63,71.44,72.81,92.77,31.02,66.15,20.7,387.75,5.491,92.66,105.52
2025-02-05,147.37,35.67,11.02,16.96,48.42,231.65,31.66,23.86,30.19,188.37,3.38,1.7775,22.8,52.52,130.86,4.9542,67.71,69.52,76.78,74.54,71.36,72.73,93.06,31.25,67.1,20.85,394.31,5.5004,92.54,105.54
2025-02-06,147.02,35.57,11.02,17.06,48.3,232.4,31.6,23.88,30.15,189.57,3.29,1.7872,22.81,52.85,127.06,4.9157,67.76,69.57,76.83,74.59,71.41,72.78,93.88,31.48,65.46,23.01,383.51,5.613,93.01,105.55
2025-02-07,144.6,35.76,11.03,17.17,45.4,226.82,31.2,23.51,29.95,187.24,3.1,1.7872,22.59,52.7,127.9,4.8096,66.67,68.45,75.61,73.4,70.26,71.61,93.5,31.48,63.87,22.76,382.16,5.6036,91.75,105.54
2025-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-10,143.08,36.55,11.04,16.62,44.7,227.09,31.29,23.52,30.0,186.98,3.02,1.8066,22.72,52.94,130.12,4.8096,67.24,69.04,76.26,74.03,70.87,72.23,91.46,31.75,67.58,23.36,383.07,5.5848,92.37,105.55
2025-02-11,141.15,36.8,11.03,16.41,46.44,232.05,31.22,23.51,30.07,188.45,2.95,1.7969,22.78,53.32,130.25,4.8964,66.31,68.08,75.2,73.01,69.88,71.23,89.6,31.35,59.3,23.05,386.15,5.7163,92.19,105.56
2025-02-12,137.5,35.97,11.03,16.26,46.92,236.29,31.01,23.28,29.88,189.6,3.1,1.7872,22.72,52.56,129.31,4.906,66.12,67.89,74.99,72.8,69.68,71.02,88.26,31.36,60.14,22.91,384.99,5.0217,92.08,105.53
2025-02-13,135.87,36.02,11.05,15.74,48.01,240.94,31.24,23.4,30.02,190.04,3.14,1.8163,22.85,52.59,130.6,4.9831,67.53,69.33,76.59,74.35,71.17,72.54,90.16,31.39,61.98,23.2,385.68,4.7682,93.5,105.56
2025-02-14,134.1,35.88,11.05,15.97,47.3,244.0,31.17,23.32,30.11,189.47,3.27,1.8454,22.81,52.35,129.43,5.1759,67.44,69.25,76.5,74.26,71.08,72.45,88.2,31.49,61.06,23.78,384.16,4.7589,93.87,105.63
2025-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-18,134.63,36.64,11.05,16.08,44.04,243.87,31.38,23.4,30.31,192.79,3.43,1.8552,22.82,51.89,129.0,5.4458,67.35,69.15,76.4,74.16,70.99,72.35,88.33,31.64,63.46,24.08,383.73,4.7401,93.68,105.62
2025-02-19,136.57,35.82,11.05,16.0,43.79,244.27,31.41,23.34,30.38,193.87,3.47,1.8357,22.89,51.81,130.93,5.359,67.21,69.01,76.25,74.01,70.84,72.2,88.69,31.22,63.61,26.44,386.36,4.787,93.91,105.65
2025-02-20,136.21,36.88,11.06,15.86,43.81,245.23,31.12,23.14,30.3,197.34,3.14,1.8552,22.81,52.46,131.96,5.3205,66.67,68.46,75.64,73.42,70.27,71.63,89.05,30.65,64.49,26.8,381.04,4.6838,93.44,105.65
2025-02-21,134.8,34.06,11.06,15.23,42.92,244.95,30.46,22.66,29.92,198.51,3.03,1.8649,22.58,52.07,133.7,4.3952,64.58,66.31,73.27,71.12,68.07,69.38,88.13,29.62,63.11,26.04,360.66,4.6556,91.4,105.72
2025-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-24,134.71,34.67,11.06,15.31,42.3,246.5,30.34,22.56,29.9,200.48,2.99,1.8454,22.47,51.95,133.73,4.241,63.7,65.41,72.28,70.15,67.14,68.44,89.55,29.27,63.3,23.49,360.31,4.5993,90.61,105.74
2025-02-25,133.61,34.03,11.07,15.13,45.33,246.44,30.32,22.6,29.86,200.54,2.82,1.8357,22.42,53.48,134.59,4.347,62.43,64.1,70.84,68.75,65.8,67.07,90.35,28.99,61.98,22.94,359.36,4.5805,89.67,105.76
2025-02-26,133.9,33.33,11.04,15.18,37.25,239.77,30.27,22.6,29.78,199.43,2.92,1.9329,22.44,53.27,134.73,4.3855,62.78,64.47,71.24,69.14,66.18,67.46,89.57,29.16,59.91,27.69,354.81,4.5617,89.71,105.77
2025-02-27,126.54,33.1,11.06,14.53,36.52,236.72,29.98,22.25,29.65,201.4,2.92,2.0494,22.22,53.37,134.64,4.4723,60.72,62.35,68.91,66.88,64.01,65.25,92.1,28.52,55.0,26.1,353.34,4.496,87.4,105.79
2025-02-28,127.38,32.92,11.07,14.35,36.46,241.25,30.32,22.42,30.01,205.34,2.585,2.0106,22.45,53.74,136.76,4.5012,62.04,63.71,70.42,68.34,65.41,66.67,92.91,28.88,54.79,25.94,345.05,4.5899,88.98,105.86
2025-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-03,125.8,31.02,11.07,13.87,34.99,237.45,29.74,21.85,29.66,207.75,2.36,2.0203,22.21,52.87,138.95,4.3277,59.99,61.61,68.09,66.08,63.25,64.47,92.98,28.25,54.87,24.31,341.58,4.4116,86.91,105.9
2025-03-04,122.54,30.94,11.08,13.35,34.17,235.35,29.35,21.55,29.16,204.09,2.34,2.03,22.01,51.9,136.33,4.2506,59.86,61.47,67.94,65.93,63.11,64.32,91.87,27.89,56.3,25.54,342.36,4.4773,86.45,105.9
2025-03-05,125.98,32.16,11.08,14.09,33.94,235.16,29.7,21.82,29.38,207.81,2.39,2.1271,22.2,51.81,136.46,4.2795,61.0,62.64,69.24,67.19,64.31,65.55,91.35,28.27,58.54,26.66,344.82,4.4397,87.56,105.87
2025-03-06,126.02,32.61,11.1,13.25,33.23,234.76,29.21,21.59,29.14,207.03,2.38,2.1465,21.97,51.52,133.86,4.3566,58.89,60.47,66.84,64.87,62.09,63.28,91.38,27.19,58.88,26.46,338.46,4.4867,85.5,105.92
2025-03-07,126.17,32.62,11.1,13.03,34.95,238.49,29.41,21.67,29.38,210.51,2.33,2.166,22.12,54.05,135.9,4.5398,58.83,60.41,66.78,64.81,62.02,63.22,91.0,27.27,60.63,27.08,338.8,4.6181,85.75,105.93
2025-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-10,121.39,30.77,11.1,12.5,36.14,226.92,28.85,21.18,28.9,212.84,2.2,2.166,21.73,50.69,136.12,4.6458,56.17,57.69,63.77,61.88,59.23,60.37,90.72,26.1,59.97,26.06,331.99,4.5148,82.43,105.99
2025-03-11,120.52,31.74,11.16,11.46,36.08,220.3,28.65,21.15,28.6,209.82,2.23,2.1271,21.57,49.29,131.46,4.6072,56.64,58.17,64.31,62.41,59.72,60.88,90.09,26.26,57.6,27.02,324.55,4.4303,82.09,105.96
2025-03-12,119.34,33.02,11.14,10.93,37.13,216.45,28.71,21.1,28.58,208.32,2.35,2.1368,21.59,45.02,129.1,4.5783,58.01,59.57,65.86,63.91,61.17,62.35,89.16,26.65,59.42,27.5,321.12,4.4679,83.14,105.97
2025-03-13,116.84,32.09,11.16,10.67,37.68,209.17,28.24,20.8,28.34,207.82,2.4,2.1757,21.37,46.55,128.71,4.5398,56.8,58.33,64.49,62.58,59.89,61.05,90.41,25.97,58.17,27.44,313.94,4.4116,81.23,106.01
2025-03-14,120.67,33.3,11.15,10.87,37.14,212.97,28.97,21.28,28.91,208.03,2.52,2.234,21.66,46.27,125.56,4.4271,58.5,60.08,66.43,64.46,61.69,62.88,92.57,26.85,58.47,29.18,315.67,4.5524,83.27,106.0
2025-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-17,121.97,34.55,11.17,11.32,37.39,213.48,29.31,21.52,29.2,210.69,2.54,2.2728,21.79,47.17,126.48,4.4859,58.7,60.28,66.65,64.68,61.89,63.09,95.28,27.34,58.27,29.98,322.49,4.6556,83.36,105.99
2025-03-18,122.58,33.74,11.17,11.07,37.27,212.17,29.06,21.4,29.09,210.08,2.35,2.3042,21.66,46.4,125.16,4.3684,57.42,58.97,65.2,63.27,60.54,61.71,93.3,26.89,57.19,29.8,320.87,4.6368,81.97,106.0
2025-03-19,121.69,35.07,11.17,11.48,36.48,214.71,29.41,21.61,29.31,208.51,2.39,2.3238,21.83,46.72,126.27,4.4663,58.56,60.14,66.5,64.53,61.75,62.95,93.19,27.41,57.38,29.22,321.26,4.6556,83.03,106.06
2025-03-20,119.77,34.6,11.19,11.26,37.19,213.58,29.3,21.51,29.26,208.22,2.38,2.3042,21.79,46.92,125.63,4.4663,58.45,60.03,66.38,64.41,61.63,62.83,92.45,27.33,56.72,27.5,297.94,4.6181,82.87,106.06
2025-03-21,120.24,33.72,11.18,11.39,37.01,217.74,29.31,21.37,29.18,206.31,2.44,2.314,21.81,46.43,125.2,4.2508,59.01,60.6,67.02,65.03,62.23,63.43,91.98,27.39,55.9,26.87,302.3,4.5993,83.26,106.09
2025-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-24,121.46,33.24,11.18,11.83,38.13,220.19,29.97,21.9,29.49,205.48,2.59,2.2552,22.0,47.01,126.06,4.3488,60.79,62.43,69.05,66.99,64.11,65.35,94.01,28.23,57.55,27.74,304.14,4.5148,85.27,106.07
2025-03-25,120.0,33.48,11.17,11.51,37.09,223.2,29.96,21.73,29.38,197.79,2.53,2.2846,22.0,47.01,124.46,4.29,61.0,62.65,69.29,67.23,64.33,65.58,94.58,28.24,56.15,28.56,305.85,4.4679,85.79,106.08
2025-03-26,119.39,33.11,11.17,11.44,37.37,220.99,29.76,21.55,29.42,197.75,2.42,2.265,21.85,47.11,125.46,4.3096,59.17,60.77,67.21,65.21,62.4,63.61,95.93,27.64,55.57,27.81,308.08,4.4773,84.04,106.09
2025-03-27,118.47,31.76,11.18,11.14,39.89,223.3,29.65,21.43,29.3,199.14,2.36,2.265,21.79,47.66,130.16,4.4173,58.77,60.36,66.76,64.77,61.97,63.18,96.94,27.24,53.78,26.92,305.48,4.4867,83.52,106.1
2025-03-28,116.2,30.45,11.17,10.7,38.49,217.37,29.09,21.02,28.9,201.67,2.31,2.2356,21.51,46.81,129.63,4.2802,57.1,58.65,64.87,62.94,60.22,61.39,95.06,26.65,49.71,24.61,301.32,4.4116,81.37,106.17
2025-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-31,116.49,30.29,11.15,10.55,38.74,221.59,29.19,21.03,29.16,205.82,2.23,2.2846,21.62,46.85,131.45,4.1039,56.73,58.27,64.45,62.53,59.83,60.99,96.18,26.55,49.67,23.34,308.96,4.4891,81.46,106.16
2025-04-01,113.81,29.94,11.14,10.3,38.55,222.65,29.22,21.13,29.12,202.63,2.09,2.2944,21.66,47.37,130.5,4.1627,57.15,58.7,64.94,63.0,60.28,61.45,96.14,26.77,50.32,23.95,310.48,4.4019,82.21,106.18
2025-04-02,115.75,30.63,11.15,10.59,38.85,223.34,29.56,21.44,29.3,201.57,2.22,2.314,21.76,48.67,130.73,4.1921,58.01,59.58,65.92,63.95,61.18,62.37,96.82,27.26,50.96,23.39,313.2,4.3243,82.8,106.19
2025-04-03,109.44,27.14,11.14,9.51,36.18,202.69,27.84,19.89,28.01,198.08,2.09,2.3728,20.98,46.27,130.44,3.9374,54.78,56.26,62.24,60.38,57.77,58.9,96.28,25.47,44.79,22.35,298.48,4.1304,78.0,106.26
2025-04-04,102.78,24.64,11.17,9.46,34.59,187.92,26.45,19.1,26.44,183.66,2.09,2.265,20.14,45.07,123.31,3.8003,51.33,52.72,58.33,56.58,54.14,55.19,87.83,23.73,42.42,20.3,282.24,3.9171,73.32,106.3
2025-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-07,103.37,24.42,11.16,9.71,32.04,181.02,26.22,18.84,26.27,183.26,2.05,2.1767,20.09,43.44,123.73,3.6338,51.76,53.17,58.82,57.06,54.6,55.66,84.99,23.85,44.85,19.15,281.91,3.6844,73.4,106.29
2025-04-08,99.08,22.42,11.17,9.07,29.95,172.0,25.63,18.36,25.87,172.57,1.93,2.1081,19.88,42.01,122.83,3.4575,50.83,52.21,57.77,56.04,53.62,54.66,86.42,23.45,42.68,18.33,278.61,3.4808,72.14,106.35
2025-04-09,106.83,25.68,11.16,11.12,33.07,198.36,27.75,20.09,27.69,176.67,2.17,2.2552,21.09,45.05,125.89,3.8003,57.12,58.67,64.92,62.98,60.25,61.43,91.48,25.99,48.9,20.14,296.97,3.7135,80.68,106.3
2025-04-10,99.74,23.59,11.15,9.51,31.79,189.96,26.75,19.25,26.82,171.13,2.07,2.2159,20.6,44.13,123.37,3.5554,54.66,56.14,62.12,60.26,57.65,58.78,90.58,24.96,45.22,18.42,283.8,3.5389,77.34,106.3
2025-04-11,102.49,24.58,11.18,9.67,32.12,197.67,27.13,19.51,27.23,171.96,2.4,2.2061,20.88,45.86,125.73,3.575,55.67,57.18,63.28,61.38,58.72,59.87,92.13,25.3,47.05,19.23,282.92,3.4517,78.77,106.29
2025-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14,104.97,24.84,11.16,9.58,32.74,202.03,27.43,19.73,27.48,175.94,2.44,2.2454,21.0,46.69,126.8,3.6436,55.91,57.43,63.56,61.65,58.98,60.13,92.87,25.52,47.48,20.16,288.35,3.568,79.04,106.34
2025-04-15,102.9,24.51,11.16,9.85,32.25,201.65,27.36,19.65,27.44,175.29,2.43,2.2356,20.97,46.77,125.66,3.6142,56.04,57.56,63.7,61.79,59.11,60.27,92.46,25.75,47.17,20.5,287.22,3.5486,78.89,106.33
2025-04-16,102.48,24.9,11.2,9.42,30.75,193.8,27.06,19.49,27.11,170.21,2.39,2.2846,20.67,45.83,129.12,3.526,54.52,56.01,61.98,60.12,57.51,58.64,92.38,25.34,44.62,19.73,283.82,3.3935,76.52,106.37
2025-04-17,102.26,23.16,11.22,9.46,31.74,196.5,27.26,19.63,27.2,171.51,2.42,2.3532,20.67,45.73,130.39,3.5358,54.34,55.82,61.78,59.92,57.32,58.44,92.57,25.44,44.78,19.36,280.94,3.4905,76.24,106.41
2025-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21,100.05,23.14,11.2,9.07,32.5,192.69,26.62,19.14,26.7,168.7,2.45,2.3532,20.34,45.18,129.31,3.5162,52.74,54.18,59.97,58.16,55.64,56.73,89.79,24.63,45.23,18.4,277.84,3.4517,74.07,106.41
2025-04-22,102.59,24.15,11.23,9.31,32.8,199.25,27.3,19.62,27.3,172.29,2.52,2.3826,20.68,47.01,131.14,3.6925,54.19,55.67,61.62,59.76,57.17,58.29,92.95,25.35,45.1,18.45,282.55,3.7716,76.02,106.43
2025-04-23,104.78,24.88,11.21,9.32,32.6,204.1,27.67,19.98,27.54,175.53,2.53,2.4022,20.9,48.13,129.26,3.6827,55.77,57.29,63.41,61.5,58.83,59.98,92.51,26.05,45.94,19.73,286.73,3.6553,77.85,106.41
2025-04-24,106.8,26.26,11.22,9.61,32.8,207.86,28.29,20.35,27.92,178.83,2.6,2.412,21.21,48.04,128.8,3.8003,57.55,59.12,65.45,63.47,60.72,61.91,92.1,26.79,48.9,20.88,289.96,3.7038,79.97,106.43
2025-04-25,106.06,25.54,11.26,9.75,32.74,208.77,28.04,20.27,27.86,184.47,2.57,2.4219,21.3,48.04,128.27,3.8199,58.75,60.36,66.82,64.8,61.99,63.2,90.68,27.03,49.84,21.23,291.93,3.7135,81.19,106.46
2025-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
